Feature.ID	LocationName	Tax_update	AVG_count
dedd9c079cc0850ea39a425fed61b2aa	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Candelabra Vent	Proteobacteria-Alphaproteobacteria	1.5
dedd9c079cc0850ea39a425fed61b2aa	Deep seawater	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Near vent BW	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
dedd9c079cc0850ea39a425fed61b2aa	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	2.3333333333333335
dedd9c079cc0850ea39a425fed61b2aa	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
dee8789281fa26039ab39a1112686300	Blue Ciliate	Other	0
dee8789281fa26039ab39a1112686300	Candelabra Plume	Other	0
dee8789281fa26039ab39a1112686300	Candelabra Vent	Other	0
dee8789281fa26039ab39a1112686300	Deep seawater	Other	0
dee8789281fa26039ab39a1112686300	Mt Edwards Plume	Other	0
dee8789281fa26039ab39a1112686300	Mt Edwards Vent	Other	1.3333333333333333
dee8789281fa26039ab39a1112686300	Near vent BW	Other	0
dee8789281fa26039ab39a1112686300	Octopus Springs Vent	Other	0
dee8789281fa26039ab39a1112686300	Purple Rain Vent	Other	0
dee8789281fa26039ab39a1112686300	Shallow seawater	Other	0
dee8789281fa26039ab39a1112686300	Sir Ventsalot	Other	0
dee8789281fa26039ab39a1112686300	Venti Latte Vent	Other	1
defcb02ec20f29352cb1b1b267f162a4	Blue Ciliate	Proteobacteria-Alphaproteobacteria	16
defcb02ec20f29352cb1b1b267f162a4	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
defcb02ec20f29352cb1b1b267f162a4	Candelabra Vent	Proteobacteria-Alphaproteobacteria	7
defcb02ec20f29352cb1b1b267f162a4	Deep seawater	Proteobacteria-Alphaproteobacteria	3.1666666666666665
defcb02ec20f29352cb1b1b267f162a4	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	36
defcb02ec20f29352cb1b1b267f162a4	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	1.6666666666666667
defcb02ec20f29352cb1b1b267f162a4	Near vent BW	Proteobacteria-Alphaproteobacteria	0
defcb02ec20f29352cb1b1b267f162a4	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
defcb02ec20f29352cb1b1b267f162a4	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	2
defcb02ec20f29352cb1b1b267f162a4	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
defcb02ec20f29352cb1b1b267f162a4	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	94
defcb02ec20f29352cb1b1b267f162a4	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
df17bacfd99cc090daab2c77ec9ef7f7	Blue Ciliate	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Candelabra Plume	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Candelabra Vent	Epsilonbacteraeota-Nitratifractor	36
df17bacfd99cc090daab2c77ec9ef7f7	Deep seawater	Epsilonbacteraeota-Nitratifractor	13.5
df17bacfd99cc090daab2c77ec9ef7f7	Mt Edwards Plume	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Mt Edwards Vent	Epsilonbacteraeota-Nitratifractor	84
df17bacfd99cc090daab2c77ec9ef7f7	Near vent BW	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Octopus Springs Vent	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Purple Rain Vent	Epsilonbacteraeota-Nitratifractor	86.5
df17bacfd99cc090daab2c77ec9ef7f7	Shallow seawater	Epsilonbacteraeota-Nitratifractor	0
df17bacfd99cc090daab2c77ec9ef7f7	Sir Ventsalot	Epsilonbacteraeota-Nitratifractor	490.3333333333333
df17bacfd99cc090daab2c77ec9ef7f7	Venti Latte Vent	Epsilonbacteraeota-Nitratifractor	0
df67f4cad96cee887af74cb17736e0f9	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Deep seawater	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	2
df67f4cad96cee887af74cb17736e0f9	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Near vent BW	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
df67f4cad96cee887af74cb17736e0f9	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Deep seawater	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Near vent BW	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
df690f5010e2c4008fdf144f82b42fdb	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	4.666666666666667
df6f76b2b3f6452cd3ce44a29315868b	Blue Ciliate	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Candelabra Plume	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Candelabra Vent	Other	2
df6f76b2b3f6452cd3ce44a29315868b	Deep seawater	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Mt Edwards Plume	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Mt Edwards Vent	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Near vent BW	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Octopus Springs Vent	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Purple Rain Vent	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Shallow seawater	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Sir Ventsalot	Other	0
df6f76b2b3f6452cd3ce44a29315868b	Venti Latte Vent	Other	0
df806c8ed03976b70f343304f8c7049f	Blue Ciliate	Other	0
df806c8ed03976b70f343304f8c7049f	Candelabra Plume	Other	4
df806c8ed03976b70f343304f8c7049f	Candelabra Vent	Other	0
df806c8ed03976b70f343304f8c7049f	Deep seawater	Other	0
df806c8ed03976b70f343304f8c7049f	Mt Edwards Plume	Other	0
df806c8ed03976b70f343304f8c7049f	Mt Edwards Vent	Other	0
df806c8ed03976b70f343304f8c7049f	Near vent BW	Other	0
df806c8ed03976b70f343304f8c7049f	Octopus Springs Vent	Other	0
df806c8ed03976b70f343304f8c7049f	Purple Rain Vent	Other	0
df806c8ed03976b70f343304f8c7049f	Shallow seawater	Other	0
df806c8ed03976b70f343304f8c7049f	Sir Ventsalot	Other	0
df806c8ed03976b70f343304f8c7049f	Venti Latte Vent	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Blue Ciliate	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Candelabra Plume	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Candelabra Vent	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Deep seawater	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Mt Edwards Plume	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Mt Edwards Vent	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Near vent BW	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Octopus Springs Vent	Other	6
df84fdf6dd6c2d5f83d8cd8791cfcb02	Purple Rain Vent	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Shallow seawater	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Sir Ventsalot	Other	0
df84fdf6dd6c2d5f83d8cd8791cfcb02	Venti Latte Vent	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Blue Ciliate	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Candelabra Plume	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Candelabra Vent	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Deep seawater	Other	1.3333333333333333
df9fae86a8566bb87f8a5b06a7b5a04f	Mt Edwards Plume	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Mt Edwards Vent	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Near vent BW	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Octopus Springs Vent	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Purple Rain Vent	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Shallow seawater	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Sir Ventsalot	Other	0
df9fae86a8566bb87f8a5b06a7b5a04f	Venti Latte Vent	Other	0
dfc5902d96d0be622cc253a41b3614b9	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Deep seawater	Proteobacteria-Alphaproteobacteria	0.3333333333333333
dfc5902d96d0be622cc253a41b3614b9	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Near vent BW	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
dfc5902d96d0be622cc253a41b3614b9	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
dfe0dcd73db0a4befd09426f137ebd62	Blue Ciliate	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Candelabra Plume	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Candelabra Vent	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Deep seawater	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Mt Edwards Plume	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Mt Edwards Vent	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Near vent BW	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Octopus Springs Vent	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Purple Rain Vent	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Shallow seawater	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Sir Ventsalot	Other	0
dfe0dcd73db0a4befd09426f137ebd62	Venti Latte Vent	Other	0
dfed5a050df0eb147ac03c1f944b65a9	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Deep seawater	Proteobacteria-Gammaproteobacteria	2
dfed5a050df0eb147ac03c1f944b65a9	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Near vent BW	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
dfed5a050df0eb147ac03c1f944b65a9	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
dfee0dfd8c86415a8c8e28784f482990	Blue Ciliate	Other	0
dfee0dfd8c86415a8c8e28784f482990	Candelabra Plume	Other	0
dfee0dfd8c86415a8c8e28784f482990	Candelabra Vent	Other	0
dfee0dfd8c86415a8c8e28784f482990	Deep seawater	Other	0
dfee0dfd8c86415a8c8e28784f482990	Mt Edwards Plume	Other	0
dfee0dfd8c86415a8c8e28784f482990	Mt Edwards Vent	Other	0
dfee0dfd8c86415a8c8e28784f482990	Near vent BW	Other	0
dfee0dfd8c86415a8c8e28784f482990	Octopus Springs Vent	Other	0
dfee0dfd8c86415a8c8e28784f482990	Purple Rain Vent	Other	1
dfee0dfd8c86415a8c8e28784f482990	Shallow seawater	Other	0
dfee0dfd8c86415a8c8e28784f482990	Sir Ventsalot	Other	5
dfee0dfd8c86415a8c8e28784f482990	Venti Latte Vent	Other	0
dff57086a8f296a17b7157a187aadef3	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Deep seawater	Proteobacteria-Gammaproteobacteria	3.8333333333333335
dff57086a8f296a17b7157a187aadef3	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Near vent BW	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
dff57086a8f296a17b7157a187aadef3	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
dff7eb06df5a29869c8521fd4a6ea071	Blue Ciliate	Other	0
dff7eb06df5a29869c8521fd4a6ea071	Candelabra Plume	Other	44.5
dff7eb06df5a29869c8521fd4a6ea071	Candelabra Vent	Other	25
dff7eb06df5a29869c8521fd4a6ea071	Deep seawater	Other	9.833333333333334
dff7eb06df5a29869c8521fd4a6ea071	Mt Edwards Plume	Other	18
dff7eb06df5a29869c8521fd4a6ea071	Mt Edwards Vent	Other	4.333333333333333
dff7eb06df5a29869c8521fd4a6ea071	Near vent BW	Other	0
dff7eb06df5a29869c8521fd4a6ea071	Octopus Springs Vent	Other	0
dff7eb06df5a29869c8521fd4a6ea071	Purple Rain Vent	Other	13.5
dff7eb06df5a29869c8521fd4a6ea071	Shallow seawater	Other	12
dff7eb06df5a29869c8521fd4a6ea071	Sir Ventsalot	Other	28
dff7eb06df5a29869c8521fd4a6ea071	Venti Latte Vent	Other	0
e012a9c4290ed631fb6415fbbf45eab2	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Deep seawater	Proteobacteria-Alphaproteobacteria	0.8333333333333334
e012a9c4290ed631fb6415fbbf45eab2	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Near vent BW	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
e012a9c4290ed631fb6415fbbf45eab2	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Deep seawater	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Near vent BW	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
e0144e186ac50b1d3701d09b439f49dd	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	1
e0180202d48d5cdaf0e781e32677698b	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Deep seawater	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Near vent BW	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
e0180202d48d5cdaf0e781e32677698b	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	1.3333333333333333
e0180202d48d5cdaf0e781e32677698b	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
e01a38d921f84d3081c2b8bd2eb62943	Blue Ciliate	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Candelabra Plume	Other	12
e01a38d921f84d3081c2b8bd2eb62943	Candelabra Vent	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Deep seawater	Other	8.666666666666666
e01a38d921f84d3081c2b8bd2eb62943	Mt Edwards Plume	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Mt Edwards Vent	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Near vent BW	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Octopus Springs Vent	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Purple Rain Vent	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Shallow seawater	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Sir Ventsalot	Other	0
e01a38d921f84d3081c2b8bd2eb62943	Venti Latte Vent	Other	0
e03d7fcc980a61ee6e09d62c0e492804	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Candelabra Plume	Proteobacteria-Gammaproteobacteria	12
e03d7fcc980a61ee6e09d62c0e492804	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Deep seawater	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Near vent BW	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
e03d7fcc980a61ee6e09d62c0e492804	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Blue Ciliate	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Candelabra Plume	Proteobacteria-Deltaproteobacteria	2.5
e042f087cb1f02dd1f6625ceae579b0c	Candelabra Vent	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Deep seawater	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Mt Edwards Plume	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Mt Edwards Vent	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Near vent BW	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Octopus Springs Vent	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Purple Rain Vent	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Shallow seawater	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Sir Ventsalot	Proteobacteria-Deltaproteobacteria	0
e042f087cb1f02dd1f6625ceae579b0c	Venti Latte Vent	Proteobacteria-Deltaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Candelabra Plume	Proteobacteria-Gammaproteobacteria	5
e06f3f27920f8a3e33177cb0ad67f5cf	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Deep seawater	Proteobacteria-Gammaproteobacteria	3.5
e06f3f27920f8a3e33177cb0ad67f5cf	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Near vent BW	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
e06f3f27920f8a3e33177cb0ad67f5cf	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	3.6666666666666665
e06f3f27920f8a3e33177cb0ad67f5cf	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
e08382975a4c3a174e12867c4f296d0c	Blue Ciliate	Other	0
e08382975a4c3a174e12867c4f296d0c	Candelabra Plume	Other	0
e08382975a4c3a174e12867c4f296d0c	Candelabra Vent	Other	0
e08382975a4c3a174e12867c4f296d0c	Deep seawater	Other	0
e08382975a4c3a174e12867c4f296d0c	Mt Edwards Plume	Other	0
e08382975a4c3a174e12867c4f296d0c	Mt Edwards Vent	Other	0
e08382975a4c3a174e12867c4f296d0c	Near vent BW	Other	3
e08382975a4c3a174e12867c4f296d0c	Octopus Springs Vent	Other	0
e08382975a4c3a174e12867c4f296d0c	Purple Rain Vent	Other	0
e08382975a4c3a174e12867c4f296d0c	Shallow seawater	Other	0
e08382975a4c3a174e12867c4f296d0c	Sir Ventsalot	Other	0
e08382975a4c3a174e12867c4f296d0c	Venti Latte Vent	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Blue Ciliate	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Candelabra Plume	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Candelabra Vent	Other	8
e08df09c83725f8209ec5f1b95fdb03b	Deep seawater	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Mt Edwards Plume	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Mt Edwards Vent	Other	3
e08df09c83725f8209ec5f1b95fdb03b	Near vent BW	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Octopus Springs Vent	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Purple Rain Vent	Other	6.5
e08df09c83725f8209ec5f1b95fdb03b	Shallow seawater	Other	0
e08df09c83725f8209ec5f1b95fdb03b	Sir Ventsalot	Other	60.333333333333336
e08df09c83725f8209ec5f1b95fdb03b	Venti Latte Vent	Other	0
e09095b66760ea8feab73c7d5b843a19	Blue Ciliate	Other	0
e09095b66760ea8feab73c7d5b843a19	Candelabra Plume	Other	0
e09095b66760ea8feab73c7d5b843a19	Candelabra Vent	Other	0
e09095b66760ea8feab73c7d5b843a19	Deep seawater	Other	0
